id,user_id,name,date,amount,recurring
33782,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Blackhawk Bbq,2022-07-05,16.52,0
34055,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,DoorDash,2022-03-23,9.99,0
34056,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,DoorDash,2022-06-17,9.99,0
34189,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-03-22,103.99,0
34193,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-05-17,103.99,0
34194,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-05-31,103.99,0
34196,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-06-14,103.99,0
34201,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-08-09,103.99,0
34205,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-09-06,103.99,0
34207,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-09-20,103.99,0
34211,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Earnin,2024-11-15,103.99,0
34447,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Little Shop Of,2023-10-11,21.99,0
34448,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Little Shop Of,2023-10-13,21.99,0
34458,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Lox Stocks & Bagels,2024-06-20,10.79,0
34939,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Spectrum,2024-04-22,7.0,1
34982,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Subway,2023-06-12,10.15,0
34983,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Subway,2023-06-20,10.15,0
34984,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Subway,2023-12-11,12.28,0
34985,LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Subway,2023-12-18,12.28,0
35487,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Blizzard,2024-01-22,32.84,0
35490,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Blizzard,2024-04-28,32.84,0
35493,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Blizzard,2024-06-01,32.84,0
35506,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Brigit,2024-05-17,100.0,0
35507,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Brigit,2024-05-24,100.0,0
35509,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Brigit,2024-06-07,100.0,0
35527,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Catch,2024-04-05,32.85,0
35528,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Catch,2024-04-26,32.85,0
35529,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Catch,2024-05-03,32.85,0
35530,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Catch,2024-05-17,32.85,0
35531,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Catch,2024-05-29,32.85,0
35574,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Credit Genie,2024-07-26,3.49,1
35608,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Empower,2024-05-24,11.0,0
35609,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Empower,2024-05-24,79.0,0
35611,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Empower,2024-06-02,27.0,0
35624,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Fastest Labs,2024-04-05,45.0,0
35625,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Fastest Labs,2024-04-26,45.0,0
35626,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Fastest Labs,2024-05-03,45.0,0
35627,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,Fastest Labs,2024-05-17,45.0,0
35760,LbzVkWZRRYPxlRNwxquZAoZstwYtsQJH,MoneyLion,2024-07-26,20.29,0
36075,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,24 Seven Tacos,2025-01-02,12.31,0
36076,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,24 Seven Tacos,2025-01-03,12.31,0
36077,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,24 Seven Tacos,2025-01-16,12.31,0
36103,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Ad Hoc Labs,2023-11-01,4.32,0
36104,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Ad Hoc Labs,2023-11-07,4.32,0
36110,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-06-28,5.0,0
36113,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-08-04,10.0,0
36114,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-08-11,5.0,0
36115,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-08-24,5.0,0
36116,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-09-27,5.0,0
36119,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-10-25,5.0,0
36120,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-10-26,9.0,0
36121,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2023-12-12,10.0,0
36125,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-02-02,5.0,0
36126,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-02-09,9.0,0
36128,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-03-27,10.0,0
36129,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-03-29,10.0,0
36130,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-05-10,9.0,0
36136,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-07-08,5.0,0
36139,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-09-09,9.0,0
36141,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Albert,2024-10-04,5.0,0
36150,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Aldi,2025-01-14,2.99,0
36306,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-06-02,25.0,0
36308,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-07-14,25.0,0
36309,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-08-11,25.0,0
36311,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-09-08,25.0,0
36313,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-10-06,25.0,0
36316,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-11-15,25.0,0
36322,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-12-22,25.0,0
36323,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2023-12-22,51.99,0
36324,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-01-12,25.0,0
36325,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-01-12,51.99,0
36327,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-01-26,51.99,0
36328,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-02-08,51.99,0
36329,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-02-09,25.0,0
36331,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-02-23,51.99,0
36333,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-03-08,25.0,0
36335,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-03-22,51.99,0
36336,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-04-05,25.0,0
36337,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-04-10,51.99,0
36342,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-06-14,25.0,0
36343,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-06-20,25.0,0
36345,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-06-21,51.99,0
36347,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-07-12,25.0,0
36349,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-08-20,51.99,0
36351,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-09-13,51.99,0
36354,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-10-18,51.99,0
36356,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-11-05,51.99,0
36357,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Brigit,2024-11-18,51.99,0
36416,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Chicken N Pickle,2024-08-21,10.81,0
36418,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Chicken N Pickle,2024-10-17,10.81,0
36449,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-02-26,2.0,0
36450,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-06-10,2.0,0
36452,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-07-02,2.0,0
36453,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-09-03,2.0,0
36454,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-09-17,2.0,0
36455,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-10-23,2.0,0
36456,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-11-19,2.0,0
36457,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2024-12-04,3.0,0
36458,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,DFW Airport Parking,2025-01-13,3.0,0
36520,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Disney+,2024-12-26,11.87,1
36587,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Empower,2024-11-18,258.0,0
36588,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Empower,2024-12-03,258.0,0
36591,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Empower,2025-01-03,258.0,0
36592,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Empower,2025-02-03,258.0,0
36600,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Everydollar,2024-04-15,86.59,0
36601,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Everydollar,2024-04-16,86.59,0
36643,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Flipster Systems Llc.,2023-12-12,97.0,0
36644,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Flipster Systems Llc.,2023-12-22,97.0,0
36661,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,GoDaddy,2023-12-26,31.97,0
36671,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Goodrx,2024-07-05,9.99,1
36733,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Just Energy,2024-10-15,118.8,1
36740,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-02,1.1,0
36741,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-02,1.35,0
36742,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-02,1.6,0
36743,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-06,1.1,0
36744,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-09,1.6,0
36745,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-23,1.35,0
36746,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-03-30,1.35,0
36747,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-04-14,1.6,0
36748,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-04-25,1.1,0
36749,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-04-26,1.35,0
36750,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-05-02,1.6,0
36751,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-05-08,1.1,0
36752,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-05-18,1.35,0
36753,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-05-26,1.1,0
36754,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,KW Vending,2023-05-26,1.6,0
36822,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Loan Ridge,2024-11-20,194.21,0
36823,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Loan Ridge,2024-12-05,194.21,0
36824,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Loan Ridge,2024-12-20,194.21,0
36986,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,P.skool,2024-05-10,27.0,0
36987,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,P.skool,2024-06-10,27.0,0
37011,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Planet Fitness,2023-02-17,27.11,1
37012,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Planet Fitness,2024-02-07,53.04,1
37028,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-03-18,6.48,0
37029,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-03-20,6.48,0
37030,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-03-25,6.48,0
37031,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-04-01,6.48,0
37032,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-04-08,6.48,0
37033,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Prequel,2024-04-15,6.48,0
37102,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Shein,2024-08-19,129.29,0
37105,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Shein,2024-09-30,129.29,0
37106,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Shein,2024-11-15,129.29,0
37135,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Sophia Learning,2023-05-08,99.0,1
37138,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Spectrum,2023-11-09,60.3,1
37195,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,T-Mobile,2023-10-16,204.45,1
37248,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Tonyspizz,2023-03-30,32.26,0
37249,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Tonyspizz,2023-03-31,32.26,0
37259,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Triple L Enterprises,2024-07-09,1.6,0
37345,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Willow Women's Health,2024-01-29,50.0,0
37346,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Willow Women's Health,2024-01-31,50.0,0
37351,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Www.etstrainingtx.ne,2024-09-20,65.0,0
37352,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,Www.etstrainingtx.ne,2024-11-21,65.0,0
37391,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,iPostal1,2023-05-08,99.0,0
37392,MDfnhRORipKxXbeHutTBVhPePWPxWYoP,iPostal1,2023-05-18,99.0,0
37413,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,Amazon,2025-01-07,50.91,0
37728,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,N Shore Animal Lge Ame,2023-04-20,10.0,0
37729,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,N Shore Animal Lge Ame,2023-04-26,10.0,0
37730,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,N Shore Animal Lge Ame,2023-06-04,10.0,0
37736,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,PYL,2023-10-10,54.7,0
37737,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,PYL,2023-10-11,54.7,0
37749,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,PetSmart,2022-12-16,21.08,0
37751,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,PetSmart,2023-02-03,21.08,0
37852,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,U.S. Post Office,2024-05-11,1.1,0
37853,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,U.S. Post Office,2024-05-20,1.1,0
37854,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,U.S. Post Office,2024-06-05,1.1,0
37912,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,Woodspring Suites Salt,2022-07-01,507.0,0
37913,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,Woodspring Suites Salt,2022-07-11,1065.0,0
37915,MRriEuDUyDURSDmEoBZAFMJREIJJalgX,Woodspring Suites Salt,2022-08-10,1065.0,0
37982,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-04-22,22.69,0
37983,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-04-30,11.99,0
37984,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-05-03,15.99,0
37985,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-05-22,22.69,0
37986,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-05-31,11.99,0
37987,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-06-03,15.99,0
37988,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,AMAZON PRIME PMTS      888-802-3080 WAUS,2024-06-22,22.69,0
38421,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,LOC,2023-12-28,40.0,0
38424,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,LOC,2024-04-20,40.0,0
38425,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,LOC,2024-04-22,40.0,0
38438,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,METRO BY T-MOBILE WEB  888-863-8768 WAUS,2024-07-24,65.0,1
38651,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,Prime Video Channels   amzn.com/billWAUS,2024-05-07,13.6,0
38654,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,Prime Video Channels   amzn.com/billWAUS,2024-06-21,13.6,0
38656,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,Prime Video Channels   amzn.com/billWAUS,2024-07-21,13.6,0
38752,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,WINN-DIXIE #0108       JACKSONVILLE FLUS,2025-01-06,17.19,0
38754,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,WINN-DIXIE #0108       JACKSONVILLE FLUS,2025-01-16,17.19,0
38756,MbDdSDkkWiAEtApEkSlDfqfkIJpsaTcY,WINN-DIXIE #0108       JACKSONVILLE FLUS,2025-02-01,17.19,0
39304,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Dave,2024-04-22,5.0,0
39309,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Dave,2024-06-11,5.0,0
39311,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Dave,2024-06-18,5.0,0
39354,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,FloatMe,2024-03-26,24.0,0
39355,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,FloatMe,2024-04-02,24.0,0
39356,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,FloatMe,2024-04-30,24.0,0
39357,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,FloatMe,2024-05-15,24.0,0
39398,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Kettering Cruise Thru,2023-12-30,2.74,0
39470,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,McDonald's,2024-03-10,8.69,0
39560,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-04-06,25.0,0
39562,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-04-20,25.0,0
39563,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-04-25,25.0,0
39568,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-06-22,25.0,0
39570,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-07-20,25.0,0
39572,MqczOYkcZnYlCLxiixQgLfsstdqHyClx,Pbc Beavercreek,2023-08-19,25.0,0
40228,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Albert,2024-10-02,0.32,0
40229,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Albert,2024-10-03,0.32,0
40450,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Burger King,2023-05-30,10.53,0
40451,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Burger King,2023-06-05,10.53,0
40485,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2022-11-29,26.99,0
40486,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2022-12-16,26.99,0
40489,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2023-06-06,26.99,0
40491,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2023-06-20,26.99,0
40492,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2023-07-19,26.99,0
40494,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2023-07-24,26.99,0
40500,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Celebian,2023-12-18,26.99,0
40550,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Chrysallis Wellnes,2024-05-16,20.0,0
40556,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Chrysallis Wellnes,2024-08-08,20.0,0
40560,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Chrysallis Wellnes,2024-10-03,20.0,0
40589,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Culver's,2023-06-21,13.18,0
40593,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Culver's,2023-08-30,13.18,0
40595,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Culver's,2023-09-28,13.18,0
40658,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Expedia,2024-07-05,9.0,0
40659,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Expedia,2024-07-10,9.0,0
40768,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Infinity Kat,2024-06-24,259.11,0
40769,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Infinity Kat,2024-07-22,259.11,0
40770,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Infinity Kat,2024-08-22,259.1,0
40771,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Infinity Kat,2024-09-23,259.1,0
40772,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Islands of Massage and Fitness,2022-12-27,52.0,1
41283,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Sunmart Food And,2023-05-26,17.03,0
41284,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Sunmart Food And,2023-06-01,17.03,0
41732,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Toomics,2024-08-19,8.99,0
41733,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Toomics,2024-09-18,8.99,0
41798,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,United Healthcare,2023-09-05,28.95,0
41799,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,United Healthcare,2023-10-02,28.95,0
41800,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,United Healthcare,2023-11-02,28.95,0
41808,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Vending Machine,2024-06-04,2.7,0
41809,NFVtAitPQzYnRbOaBGlShkQCgZLYaBrg,Vending Machine,2024-06-12,2.7,0
42875,NaejpMEyguFtEIhxxNtdxDltYPpFuaVD,Game Taco Inc.,2023-01-24,5.0,0
42876,NaejpMEyguFtEIhxxNtdxDltYPpFuaVD,Game Taco Inc.,2023-02-15,5.0,0
43070,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Amazon Prime Video,2024-02-20,2.13,0
43076,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Amazon Prime Video,2024-08-05,4.27,0
43081,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Amazon Prime Video,2024-12-06,2.13,0
43082,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Amazon Prime Video,2024-12-23,4.27,0
43110,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,AviaGames,2024-05-03,2.0,0
43112,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,AviaGames,2024-05-13,2.0,0
43113,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,AviaGames,2024-05-28,2.0,0
43141,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Brigit,2023-08-07,0.01,0
43142,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Brigit,2023-08-28,0.01,0
43167,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Chick-fil-A,2024-12-23,7.76,0
43174,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2023-12-29,40.0,0
43175,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-01-18,40.0,0
43176,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-02-02,40.0,0
43177,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-02-09,40.0,0
43178,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-02-16,40.0,0
43182,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-03-15,40.0,0
43183,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Cleo,2024-03-21,40.0,0
43383,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Eastside Motors Ll,2024-06-28,320.0,0
43385,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Eastside Motors Ll,2024-09-26,400.0,0
43387,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Eastside Motors Ll,2025-01-24,400.0,0
43792,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Tidal Wave Auto Spa,2023-09-14,32.1,0
43794,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Tidal Wave Auto Spa,2024-03-13,32.1,0
43795,OjGZBgRbUudbTQJWMvRaPXmaAMwhuJjF,Tidal Wave Auto Spa,2024-08-01,32.1,0
43964,OkGKOTcVMipCfURJhAVUlEkEOtKzNHkE,Albert,2024-06-28,14.99,1
